Name,Core,CruiseID,CoreID,Depth,Oxygen,NO3,NOx,NH4,Mn,Fe
KN223_S12_1077,KN223_S12,KN223,S12,1077,0.1298,NA,NA,NA,NA,NA
KN223_S12_1087,KN223_S12,KN223,S12,1087,0.1305,NA,NA,NA,NA,NA
KN223_S12_1129,KN223_S12,KN223,S12,1129,0.131,NA,NA,NA,NA,NA
KN223_S12_1139,KN223_S12,KN223,S12,1139,0.1281,NA,NA,NA,NA,NA
KN223_S12_1150,KN223_S12,KN223,S12,1150,0.129,NA,NA,NA,NA,NA
KN223_S12_1152,KN223_S12,KN223,S12,1152,0.1288,NA,NA,NA,NA,NA
KN223_S12_1194,KN223_S12,KN223,S12,1194,0.1268,NA,NA,NA,NA,NA
KN223_S12_1239,KN223_S12,KN223,S12,1239,0.1252,NA,NA,NA,NA,NA
KN223_S12_1281,KN223_S12,KN223,S12,1281,0.1234,NA,NA,NA,NA,NA
KN223_S12_1292,KN223_S12,KN223,S12,1292,0.1226,NA,NA,NA,NA,NA
KN223_S12_1304,KN223_S12,KN223,S12,1304,0.1218,NA,NA,NA,NA,NA
KN223_S12_1336,KN223_S12,KN223,S12,1336,0.1208,NA,NA,NA,NA,NA
KN223_S12_1346,KN223_S12,KN223,S12,1346,0.1201,NA,NA,NA,NA,NA
KN223_S12_1356,KN223_S12,KN223,S12,1356,0.12,NA,NA,NA,NA,NA
KN223_S12_1366,KN223_S12,KN223,S12,1366,0.1199,NA,NA,NA,NA,NA
KN223_S12_1376,KN223_S12,KN223,S12,1376,0.1191,NA,NA,NA,NA,NA
KN223_S12_1386,KN223_S12,KN223,S12,1386,0.1193,NA,NA,NA,NA,NA
KN223_S12_1394,KN223_S12,KN223,S12,1394,0.1194,NA,NA,NA,NA,NA
KN223_S12_1434,KN223_S12,KN223,S12,1434,0.1174,NA,NA,NA,NA,NA
KN223_S12_1440,KN223_S12,KN223,S12,1440,0.1174,NA,NA,NA,NA,NA
KN223_S12_1448,KN223_S12,KN223,S12,1448,0.1169,NA,NA,NA,NA,NA
KN223_S12_1458,KN223_S12,KN223,S12,1458,0.1171,NA,NA,NA,NA,NA
KN223_S12_1492,KN223_S12,KN223,S12,1492,0.1156,NA,NA,NA,NA,NA
KN223_S12_1499,KN223_S12,KN223,S12,1499,0.1146,NA,NA,NA,NA,NA
KN223_S12_1508,KN223_S12,KN223,S12,1508,0.1153,NA,NA,NA,NA,NA
KN223_S12_1515,KN223_S12,KN223,S12,1515,0.1161,NA,NA,NA,NA,NA
KN223_S12_1522,KN223_S12,KN223,S12,1522,0.1135,NA,NA,NA,NA,NA
KN223_S12_1531,KN223_S12,KN223,S12,1531,0.1136,NA,NA,NA,NA,NA
KN223_S12_1538,KN223_S12,KN223,S12,1538,0.113,NA,NA,NA,NA,NA
KN223_S12_1543,KN223_S12,KN223,S12,1543,0.1144,NA,NA,NA,NA,NA
KN223_S12_1588,KN223_S12,KN223,S12,1588,0.1141,NA,NA,NA,NA,NA
KN223_S12_1598,KN223_S12,KN223,S12,1598,0.1138,NA,NA,NA,NA,NA
KN223_S12_1608,KN223_S12,KN223,S12,1608,0.1119,NA,NA,NA,NA,NA
KN223_S12_1645,KN223_S12,KN223,S12,1645,0.1103,NA,NA,NA,NA,NA
KN223_S12_1654,KN223_S12,KN223,S12,1654,0.1099,NA,NA,NA,NA,NA
KN223_S12_1664,KN223_S12,KN223,S12,1664,0.1095,NA,NA,NA,NA,NA
KN223_S12_1674,KN223_S12,KN223,S12,1674,0.1088,NA,NA,NA,NA,NA
KN223_S12_1684,KN223_S12,KN223,S12,1684,0.1086,NA,NA,NA,NA,NA
KN223_S12_1694,KN223_S12,KN223,S12,1694,0.1084,NA,NA,NA,NA,NA
KN223_S12_1698,KN223_S12,KN223,S12,1698,0.1077,NA,NA,NA,NA,NA
KN223_S12_1744,KN223_S12,KN223,S12,1744,0.1051,NA,NA,NA,NA,NA
KN223_S12_1754,KN223_S12,KN223,S12,1754,0.1065,NA,NA,NA,NA,NA
KN223_S12_1799,KN223_S12,KN223,S12,1799,0.1017,NA,NA,NA,NA,NA
KN223_S12_1809,KN223_S12,KN223,S12,1809,0.1025,NA,NA,NA,NA,NA
KN223_S12_1819,KN223_S12,KN223,S12,1819,0.1018,NA,NA,NA,NA,NA
KN223_S12_1829,KN223_S12,KN223,S12,1829,0.1012,NA,NA,NA,NA,NA
KN223_S12_1839,KN223_S12,KN223,S12,1839,0.1027,NA,NA,NA,NA,NA
KN223_S12_1897,KN223_S12,KN223,S12,1897,0.0998,NA,NA,NA,NA,NA
KN223_S12_1907,KN223_S12,KN223,S12,1907,0.0996,NA,NA,NA,NA,NA
KN223_S12_1972,KN223_S12,KN223,S12,1972,0.1012,NA,NA,NA,NA,NA
KN223_S12_1982,KN223_S12,KN223,S12,1982,0.0978,NA,NA,NA,NA,NA
KN223_S12_1992,KN223_S12,KN223,S12,1992,0.0962,NA,NA,NA,NA,NA
KN223_S12_1999,KN223_S12,KN223,S12,1999,0.0971,NA,NA,NA,NA,NA
KN223_S12_2049,KN223_S12,KN223,S12,2049,0.095,NA,NA,NA,NA,NA
KN223_S12_2059,KN223_S12,KN223,S12,2059,0.0945,NA,NA,NA,NA,NA
KN223_S12_2069,KN223_S12,KN223,S12,2069,0.0947,NA,NA,NA,NA,NA
KN223_S12_2113,KN223_S12,KN223,S12,2113,0.0927,NA,NA,NA,NA,NA
KN223_S12_2126,KN223_S12,KN223,S12,2126,0.0914,NA,NA,NA,NA,NA
KN223_S12_2141,KN223_S12,KN223,S12,2141,0.091,NA,NA,NA,NA,NA
KN223_S12_2159,KN223_S12,KN223,S12,2159,0.0862,NA,NA,NA,NA,NA
KN223_S12_2205,KN223_S12,KN223,S12,2205,0.0897,NA,NA,NA,NA,NA
KN223_S12_2215,KN223_S12,KN223,S12,2215,0.0889,NA,NA,NA,NA,NA
KN223_S12_2224,KN223_S12,KN223,S12,2224,0.0882,NA,NA,NA,NA,NA
KN223_S12_2260,KN223_S12,KN223,S12,2260,0.0888,NA,NA,NA,NA,NA
KN223_S12_2270,KN223_S12,KN223,S12,2270,0.0891,NA,NA,NA,NA,NA
KN223_S12_2280,KN223_S12,KN223,S12,2280,0.0834,NA,NA,NA,NA,NA
KN223_S12_2290,KN223_S12,KN223,S12,2290,0.0833,NA,NA,NA,NA,NA
KN223_S12_2300,KN223_S12,KN223,S12,2300,0.0855,NA,NA,NA,NA,NA
KN223_S12_2358,KN223_S12,KN223,S12,2358,0.0829,NA,NA,NA,NA,NA
KN223_S12_2368,KN223_S12,KN223,S12,2368,0.0792,NA,NA,NA,NA,NA
KN223_S12_2377,KN223_S12,KN223,S12,2377,0.0803,NA,NA,NA,NA,NA
KN223_S12_2423,KN223_S12,KN223,S12,2423,0.0782,NA,NA,NA,NA,NA
KN223_S12_2433,KN223_S12,KN223,S12,2433,0.0764,NA,NA,NA,NA,NA
KN223_S12_2443,KN223_S12,KN223,S12,2443,0.0759,NA,NA,NA,NA,NA
KN223_S12_2453,KN223_S12,KN223,S12,2453,0.0762,NA,NA,NA,NA,NA
KN223_S12_2462,KN223_S12,KN223,S12,2462,0.0758,NA,NA,NA,NA,NA
KN223_S12_2534,KN223_S12,KN223,S12,2534,0.0751,NA,NA,NA,NA,NA
KN223_S12_2540,KN223_S12,KN223,S12,2540,0.0746,NA,NA,NA,NA,NA
KN223_S12_2546,KN223_S12,KN223,S12,2546,0.0698,NA,NA,NA,NA,NA
KN223_S15_1890_1,KN223_S15,KN223,S15,1890,0,NA,NA,NA,NA,NA
KN223_S15_370_1,KN223_S15,KN223,S15,370,0,NA,NA,NA,NA,NA
KN223_S15_1740_4,KN223_S15,KN223,S15,1740,0,NA,NA,NA,NA,NA
KN223_S15_1740_3,KN223_S15,KN223,S15,1740,0,NA,NA,NA,NA,NA
KN223_S15_1740_2,KN223_S15,KN223,S15,1740,0,NA,NA,NA,NA,NA
KN223_S15_1740_1,KN223_S15,KN223,S15,1740,0,NA,NA,NA,NA,NA
KN223_S15_1590_4,KN223_S15,KN223,S15,1590,0,NA,NA,NA,NA,NA
KN223_S15_1590_3,KN223_S15,KN223,S15,1590,0,NA,NA,NA,NA,NA
KN223_S15_1590_2,KN223_S15,KN223,S15,1590,0,NA,NA,NA,NA,NA
KN223_S15_1590_1,KN223_S15,KN223,S15,1590,0,NA,NA,NA,NA,NA
KN223_S15_1430_4,KN223_S15,KN223,S15,1430,0,NA,NA,NA,NA,NA
KN223_S15_1430_3,KN223_S15,KN223,S15,1430,0,NA,NA,NA,NA,NA
KN223_S15_210_4,KN223_S15,KN223,S15,210,0,NA,NA,NA,NA,NA
KN223_S15_1430_2,KN223_S15,KN223,S15,1430,0,NA,NA,NA,NA,NA
KN223_S15_1430_1,KN223_S15,KN223,S15,1430,0,NA,NA,NA,NA,NA
KN223_S15_1280_4,KN223_S15,KN223,S15,1280,0,NA,NA,NA,NA,NA
KN223_S15_1280_2,KN223_S15,KN223,S15,1280,0,NA,NA,NA,NA,NA
KN223_S15_1280_1,KN223_S15,KN223,S15,1280,0,NA,NA,NA,NA,NA
KN223_S15_1120_4,KN223_S15,KN223,S15,1120,0,NA,NA,NA,NA,NA
KN223_S15_1120_2,KN223_S15,KN223,S15,1120,0,NA,NA,NA,NA,NA
KN223_S15_1120_1,KN223_S15,KN223,S15,1120,0,NA,NA,NA,NA,NA
KN223_S15_970_3,KN223_S15,KN223,S15,970,0,NA,NA,NA,NA,NA
KN223_S15_970_2,KN223_S15,KN223,S15,970,0,NA,NA,NA,NA,NA
KN223_S15_210_3,KN223_S15,KN223,S15,210,0,NA,NA,NA,NA,NA
KN223_S15_970_1,KN223_S15,KN223,S15,970,0,NA,NA,NA,NA,NA
KN223_S15_820_3,KN223_S15,KN223,S15,820,0,NA,NA,NA,NA,NA
KN223_S15_820_2,KN223_S15,KN223,S15,820,0,NA,NA,NA,NA,NA
KN223_S15_820_1,KN223_S15,KN223,S15,820,0,NA,NA,NA,NA,NA
KN223_S15_670_4,KN223_S15,KN223,S15,670,0,NA,NA,NA,NA,NA
KN223_S15_670_3,KN223_S15,KN223,S15,670,0,NA,NA,NA,NA,NA
KN223_S15_670_2,KN223_S15,KN223,S15,670,0,NA,NA,NA,NA,NA
KN223_S15_670_1,KN223_S15,KN223,S15,670,0,NA,NA,NA,NA,NA
KN223_S15_520_4,KN223_S15,KN223,S15,520,0,NA,NA,NA,NA,NA
KN223_S15_520_3,KN223_S15,KN223,S15,520,0,NA,NA,NA,NA,NA
KN223_S15_210_2,KN223_S15,KN223,S15,210,0,NA,NA,NA,NA,NA
KN223_S15_210_1,KN223_S15,KN223,S15,210,0,NA,NA,NA,NA,NA
KN223_S15_520_2,KN223_S15,KN223,S15,520,0,NA,NA,NA,NA,NA
KN223_S15_520_1,KN223_S15,KN223,S15,520,0,NA,NA,NA,NA,NA
KN223_S15_370_4,KN223_S15,KN223,S15,370,0,NA,NA,NA,NA,NA
KN223_S15_2820_4,KN223_S15,KN223,S15,2820,0,NA,NA,NA,NA,NA
KN223_S15_2820_3,KN223_S15,KN223,S15,2820,0,NA,NA,NA,NA,NA
KN223_S15_2820_2,KN223_S15,KN223,S15,2820,0,NA,NA,NA,NA,NA
KN223_S15_2820_1,KN223_S15,KN223,S15,2820,0,NA,NA,NA,NA,NA
KN223_S15_2660_4,KN223_S15,KN223,S15,2660,0,NA,NA,NA,NA,NA
KN223_S15_2660_3,KN223_S15,KN223,S15,2660,0,NA,NA,NA,NA,NA
KN223_S15_2660_2,KN223_S15,KN223,S15,2660,0,NA,NA,NA,NA,NA
KN223_S15_370_3,KN223_S15,KN223,S15,370,0,NA,NA,NA,NA,NA
KN223_S15_2660_1,KN223_S15,KN223,S15,2660,0,NA,NA,NA,NA,NA
KN223_S15_2520_4,KN223_S15,KN223,S15,2520,0,NA,NA,NA,NA,NA
KN223_S15_2520_3,KN223_S15,KN223,S15,2520,0,NA,NA,NA,NA,NA
KN223_S15_2520_2,KN223_S15,KN223,S15,2520,0,NA,NA,NA,NA,NA
KN223_S15_2350_4,KN223_S15,KN223,S15,2350,0,NA,NA,NA,NA,NA
KN223_S15_2350_3,KN223_S15,KN223,S15,2350,0,NA,NA,NA,NA,NA
KN223_S15_2350_2,KN223_S15,KN223,S15,2350,0,NA,NA,NA,NA,NA
KN223_S15_2350_1,KN223_S15,KN223,S15,2350,0,NA,NA,NA,NA,NA
KN223_S15_2220_4,KN223_S15,KN223,S15,2220,0,NA,NA,NA,NA,NA
KN223_S15_2220_3,KN223_S15,KN223,S15,2220,0,NA,NA,NA,NA,NA
KN223_S15_370_2,KN223_S15,KN223,S15,370,0,NA,NA,NA,NA,NA
KN223_S15_2220_2,KN223_S15,KN223,S15,2220,0,NA,NA,NA,NA,NA
KN223_S15_2220_1,KN223_S15,KN223,S15,2220,0,NA,NA,NA,NA,NA
KN223_S15_2040_4,KN223_S15,KN223,S15,2040,0,NA,NA,NA,NA,NA
KN223_S15_2040_3,KN223_S15,KN223,S15,2040,0,NA,NA,NA,NA,NA
KN223_S15_2040_2,KN223_S15,KN223,S15,2040,0,NA,NA,NA,NA,NA
KN223_S15_2040_1,KN223_S15,KN223,S15,2040,0,NA,NA,NA,NA,NA
KN223_S15_1890_4,KN223_S15,KN223,S15,1890,0,NA,NA,NA,NA,NA
KN223_S15_1890_3,KN223_S15,KN223,S15,1890,0,NA,NA,NA,NA,NA
KN223_S15_1890_2,KN223_S15,KN223,S15,1890,0,NA,NA,NA,NA,NA
IODP336_U1383E_0,IODP336_U1383E,IODP336,U1383E,0,0.25,0.0211,0.0211,NA,NA,NA
IODP336_U1383E_18.65,IODP336_U1383E,IODP336,U1383E,18.65,0.173,NA,NA,NA,NA,NA
IODP336_U1383E_30,IODP336_U1383E,IODP336,U1383E,30,NA,0.0283226569429291,0.0283226569429291,NA,NA,NA
IODP336_U1383E_55.95,IODP336_U1383E,IODP336,U1383E,55.95,0.156,NA,NA,NA,NA,NA
IODP336_U1383E_153.89,IODP336_U1383E,IODP336,U1383E,153.89,0.121,NA,NA,NA,NA,NA
IODP336_U1383E_175,IODP336_U1383E,IODP336,U1383E,175,NA,0.0322078791492242,0.0322078791492242,NA,NA,NA
IODP336_U1383E_177.2,IODP336_U1383E,IODP336,U1383E,177.2,0.118,NA,NA,NA,NA,NA
IODP336_U1383E_308.74,IODP336_U1383E,IODP336,U1383E,308.74,0.082,NA,NA,NA,NA,NA
IODP336_U1383E_346.21,IODP336_U1383E,IODP336,U1383E,346.21,0.078,NA,NA,NA,NA,NA
IODP336_U1383E_391.14,IODP336_U1383E,IODP336,U1383E,391.14,0.074,NA,NA,NA,NA,NA
IODP336_U1383E_437.98,IODP336_U1383E,IODP336,U1383E,437.98,0.049,NA,NA,NA,NA,NA
IODP336_U1383E_531.74,IODP336_U1383E,IODP336,U1383E,531.74,0.072,NA,NA,NA,NA,NA
IODP336_U1383E_578.58,IODP336_U1383E,IODP336,U1383E,578.58,0.073,NA,NA,NA,NA,NA
IODP336_U1383E_625.43,IODP336_U1383E,IODP336,U1383E,625.43,0.068,NA,NA,NA,NA,NA
IODP336_U1383E_714.4,IODP336_U1383E,IODP336,U1383E,714.4,0.066,NA,NA,NA,NA,NA
IODP336_U1383E_738,IODP336_U1383E,IODP336,U1383E,738,NA,0.0348930412792047,0.0348930412792047,NA,NA,NA
IODP336_U1383E_805.34,IODP336_U1383E,IODP336,U1383E,805.34,0.058,NA,NA,NA,NA,NA
IODP336_U1383E_850.31,IODP336_U1383E,IODP336,U1383E,850.31,0.055,NA,NA,NA,NA,NA
IODP336_U1383E_953.34,IODP336_U1383E,IODP336,U1383E,953.34,0.052,NA,NA,NA,NA,NA
IODP336_U1383E_990.81,IODP336_U1383E,IODP336,U1383E,990.81,0.055,NA,NA,NA,NA,NA
IODP336_U1383E_1038,IODP336_U1383E,IODP336,U1383E,1038,NA,0.0350939626117176,0.0350939626117176,NA,NA,NA
IODP336_U1383E_1093.84,IODP336_U1383E,IODP336,U1383E,1093.84,0.051,NA,NA,NA,NA,NA
IODP336_U1383E_1178.16,IODP336_U1383E,IODP336,U1383E,1178.16,0.044,NA,NA,NA,NA,NA
IODP336_U1383E_1258.89,IODP336_U1383E,IODP336,U1383E,1258.89,0.039,NA,NA,NA,NA,NA
IODP336_U1383E_1493.03,IODP336_U1383E,IODP336,U1383E,1493.03,0.068,NA,NA,NA,NA,NA
IODP336_U1383E_1578.02,IODP336_U1383E,IODP336,U1383E,1578.02,0.036,NA,NA,NA,NA,NA
IODP336_U1383E_1625.29,IODP336_U1383E,IODP336,U1383E,1625.29,0.031,NA,NA,NA,NA,NA
IODP336_U1383E_1663.06,IODP336_U1383E,IODP336,U1383E,1663.06,0.025,NA,NA,NA,NA,NA
IODP336_U1383E_1668,IODP336_U1383E,IODP336,U1383E,1668,NA,0.0387109019716692,0.0387109019716692,NA,NA,NA
IODP336_U1383E_1766.89,IODP336_U1383E,IODP336,U1383E,1766.89,0.027,NA,NA,NA,NA,NA
IODP336_U1383E_1804.66,IODP336_U1383E,IODP336,U1383E,1804.66,0.023,NA,NA,NA,NA,NA
IODP336_U1383E_1908.59,IODP336_U1383E,IODP336,U1383E,1908.59,0.023,NA,NA,NA,NA,NA
IODP336_U1383E_1946.36,IODP336_U1383E,IODP336,U1383E,1946.36,0.021,NA,NA,NA,NA,NA
IODP336_U1383E_1968,IODP336_U1383E,IODP336,U1383E,1968,NA,0.0375277765165629,0.0375277765165629,NA,NA,NA
IODP336_U1383E_2050.19,IODP336_U1383E,IODP336,U1383E,2050.19,0.029,NA,NA,NA,NA,NA
IODP336_U1383E_2144.62,IODP336_U1383E,IODP336,U1383E,2144.62,0.024,NA,NA,NA,NA,NA
IODP336_U1383E_2376,IODP336_U1383E,IODP336,U1383E,2376,NA,0.0365105721395866,0.0365105721395866,NA,NA,NA
IODP336_U1383E_2516,IODP336_U1383E,IODP336,U1383E,2516,0,NA,NA,NA,NA,NA
IODP336_U1383E_2676,IODP336_U1383E,IODP336,U1383E,2676,NA,0.0375417465441474,0.0375417465441474,NA,NA,NA
IODP336_U1383E_2816,IODP336_U1383E,IODP336,U1383E,2816,0.004,NA,NA,NA,NA,NA
IODP336_U1383E_2966,IODP336_U1383E,IODP336,U1383E,2966,0.006,NA,NA,NA,NA,NA
IODP336_U1383E_3185,IODP336_U1383E,IODP336,U1383E,3185,0.002,NA,NA,NA,NA,NA
IODP336_U1383E_3295,IODP336_U1383E,IODP336,U1383E,3295,NA,0.0387841257285077,0.0387841257285077,NA,NA,NA
IODP336_U1383E_3310,IODP336_U1383E,IODP336,U1383E,3310,0.008,NA,NA,NA,NA,NA
IODP336_U1383E_3445,IODP336_U1383E,IODP336,U1383E,3445,0.036,NA,NA,NA,NA,NA
IODP336_U1383E_3580,IODP336_U1383E,IODP336,U1383E,3580,0.016,NA,NA,NA,NA,NA
IODP336_U1383E_3595,IODP336_U1383E,IODP336,U1383E,3595,NA,0.0347746405863256,0.0347746405863256,NA,NA,NA
IODP336_U1383E_3745,IODP336_U1383E,IODP336,U1383E,3745,0.012,NA,NA,NA,NA,NA
IODP336_U1383E_3880,IODP336_U1383E,IODP336,U1383E,3880,0.032,NA,NA,NA,NA,NA
IODP336_U1383E_3895,IODP336_U1383E,IODP336,U1383E,3895,NA,0.0353937133706502,0.0353937133706502,NA,NA,NA
IODP336_U1383E_4108.35,IODP336_U1383E,IODP336,U1383E,4108.35,0.07,NA,NA,NA,NA,NA
IODP336_U1383E_4120,IODP336_U1383E,IODP336,U1383E,4120,NA,0.0313844767635975,0.0313844767635975,NA,NA,NA
IODP336_U1383E_4155.6,IODP336_U1383E,IODP336,U1383E,4155.6,0.075,NA,NA,NA,NA,NA
IODP336_U1383E_4168,IODP336_U1383E,IODP336,U1383E,4168,NA,0.0349920175409253,0.0349920175409253,NA,NA,NA
IODP336_U1383E_4183.95,IODP336_U1383E,IODP336,U1383E,4183.95,0.123,NA,NA,NA,NA,NA
IODP336_U1383E_4206.9,IODP336_U1383E,IODP336,U1383E,4206.9,0.12,NA,NA,NA,NA,NA
IODP336_U1383E_4231.2,IODP336_U1383E,IODP336,U1383E,4231.2,0.08,NA,NA,NA,NA,NA
IODP336_U1383E_4260.9,IODP336_U1383E,IODP336,U1383E,4260.9,0.09,NA,NA,NA,NA,NA
IODP336_U1383E_4267.65,IODP336_U1383E,IODP336,U1383E,4267.65,0.076,NA,NA,NA,NA,NA
IODP336_U1383E_4309.5,IODP336_U1383E,IODP336,U1383E,4309.5,0.079,NA,NA,NA,NA,NA
IODP336_U1383E_4316.25,IODP336_U1383E,IODP336,U1383E,4316.25,0.106,NA,NA,NA,NA,NA
IODP336_U1383E_4323,IODP336_U1383E,IODP336,U1383E,4323,NA,0.0332912005789581,0.0332912005789581,NA,NA,NA
IODP336_U1383E_4453,IODP336_U1383E,IODP336,U1383E,4453,NA,0.0281817844532035,0.0281817844532035,NA,NA,NA
IODP336_U1383E_4603,IODP336_U1383E,IODP336,U1383E,4603,NA,0.0282723521855408,0.0282723521855408,NA,NA,NA
IODP336_U1383E_4733,IODP336_U1383E,IODP336,U1383E,4733,NA,0.0268571957597515,0.0268571957597515,NA,NA,NA
IODP336_U1383E_4883,IODP336_U1383E,IODP336,U1383E,4883,NA,0.0282097321483599,0.0282097321483599,NA,NA,NA
IODP336_U1384A_0,IODP336_U1384A,IODP336,U1384A,0,0.25,0.02105,0.02105,NA,NA,NA
IODP336_U1384A_150.67,IODP336_U1384A,IODP336,U1384A,150.67,0.123,NA,NA,NA,NA,NA
IODP336_U1384A_187,IODP336_U1384A,IODP336,U1384A,187,NA,0.03125,0.03125,NA,NA,NA
IODP336_U1384A_188.34,IODP336_U1384A,IODP336,U1384A,188.34,0.114,NA,NA,NA,NA,NA
IODP336_U1384A_314.24,IODP336_U1384A,IODP336,U1384A,314.24,0.096,NA,NA,NA,NA,NA
IODP336_U1384A_387,IODP336_U1384A,IODP336,U1384A,387,NA,0.03409,0.03409,NA,NA,NA
IODP336_U1384A_403.47,IODP336_U1384A,IODP336,U1384A,403.47,0.085,NA,NA,NA,NA,NA
IODP336_U1384A_474.25,IODP336_U1384A,IODP336,U1384A,474.25,0.072,NA,NA,NA,NA,NA
IODP336_U1384A_488.5,IODP336_U1384A,IODP336,U1384A,488.5,0.049,NA,NA,NA,NA,NA
IODP336_U1384A_505.6,IODP336_U1384A,IODP336,U1384A,505.6,0.068,NA,NA,NA,NA,NA
IODP336_U1384A_535.05,IODP336_U1384A,IODP336,U1384A,535.05,0.066,NA,NA,NA,NA,NA
IODP336_U1384A_563.55,IODP336_U1384A,IODP336,U1384A,563.55,0.064,NA,NA,NA,NA,NA
IODP336_U1384A_706.05,IODP336_U1384A,IODP336,U1384A,706.05,0.053,NA,NA,NA,NA,NA
IODP336_U1384A_782.05,IODP336_U1384A,IODP336,U1384A,782.05,0.052,NA,NA,NA,NA,NA
IODP336_U1384A_824.8,IODP336_U1384A,IODP336,U1384A,824.8,0.049,NA,NA,NA,NA,NA
IODP336_U1384A_862.8,IODP336_U1384A,IODP336,U1384A,862.8,0.046,NA,NA,NA,NA,NA
IODP336_U1384A_904,IODP336_U1384A,IODP336,U1384A,904,NA,0.03695,0.03695,NA,NA,NA
IODP336_U1384A_962.55,IODP336_U1384A,IODP336,U1384A,962.55,0.044,NA,NA,NA,NA,NA
IODP336_U1384A_1010.05,IODP336_U1384A,IODP336,U1384A,1010.05,0.042,NA,NA,NA,NA,NA
IODP336_U1384A_1147.8,IODP336_U1384A,IODP336,U1384A,1147.8,0.044,NA,NA,NA,NA,NA
IODP336_U1384A_1257.05,IODP336_U1384A,IODP336,U1384A,1257.05,0.038,NA,NA,NA,NA,NA
IODP336_U1384A_1294,IODP336_U1384A,IODP336,U1384A,1294,NA,0.0341,0.0341,NA,NA,NA
IODP336_U1384A_1352.05,IODP336_U1384A,IODP336,U1384A,1352.05,0.037,NA,NA,NA,NA,NA
IODP336_U1384A_1428,IODP336_U1384A,IODP336,U1384A,1428,0.033,NA,NA,NA,NA,NA
IODP336_U1384A_1482,IODP336_U1384A,IODP336,U1384A,1482,0.042,NA,NA,NA,NA,NA
IODP336_U1384A_1518,IODP336_U1384A,IODP336,U1384A,1518,0.037,NA,NA,NA,NA,NA
IODP336_U1384A_1613,IODP336_U1384A,IODP336,U1384A,1613,0.03,NA,NA,NA,NA,NA
IODP336_U1384A_1623,IODP336_U1384A,IODP336,U1384A,1623,NA,0.03431,0.03431,NA,NA,NA
IODP336_U1384A_1913,IODP336_U1384A,IODP336,U1384A,1913,0.023,NA,NA,NA,NA,NA
IODP336_U1384A_1968,IODP336_U1384A,IODP336,U1384A,1968,0.022,NA,NA,NA,NA,NA
IODP336_U1384A_2080,IODP336_U1384A,IODP336,U1384A,2080,0.02,NA,NA,NA,NA,NA
IODP336_U1384A_2123,IODP336_U1384A,IODP336,U1384A,2123,NA,0.04132,0.04132,NA,NA,NA
IODP336_U1384A_2158,IODP336_U1384A,IODP336,U1384A,2158,0.019,NA,NA,NA,NA,NA
IODP336_U1384A_2478.38,IODP336_U1384A,IODP336,U1384A,2478.38,0.012,NA,NA,NA,NA,NA
IODP336_U1384A_2489,IODP336_U1384A,IODP336,U1384A,2489,NA,0.0379,0.0379,NA,NA,NA
IODP336_U1384A_2577.84,IODP336_U1384A,IODP336,U1384A,2577.84,0.011,NA,NA,NA,NA,NA
IODP336_U1384A_2677.32,IODP336_U1384A,IODP336,U1384A,2677.32,0.009,NA,NA,NA,NA,NA
IODP336_U1384A_2746.94,IODP336_U1384A,IODP336,U1384A,2746.94,0.006,NA,NA,NA,NA,NA
IODP336_U1384A_2876.34,IODP336_U1384A,IODP336,U1384A,2876.34,0.006,NA,NA,NA,NA,NA
IODP336_U1384A_3015.6,IODP336_U1384A,IODP336,U1384A,3015.6,0.003,NA,NA,NA,NA,NA
IODP336_U1384A_3089,IODP336_U1384A,IODP336,U1384A,3089,NA,0.04446,0.04446,NA,NA,NA
IODP336_U1384A_3164.8,IODP336_U1384A,IODP336,U1384A,3164.8,0.002,NA,NA,NA,NA,NA
IODP336_U1384A_3229.46,IODP336_U1384A,IODP336,U1384A,3229.46,0.001,NA,NA,NA,NA,NA
IODP336_U1384A_3407,IODP336_U1384A,IODP336,U1384A,3407,0.001,NA,NA,NA,NA,NA
IODP336_U1384A_3415,IODP336_U1384A,IODP336,U1384A,3415,NA,0.04223,0.04223,NA,NA,NA
IODP336_U1384A_3549,IODP336_U1384A,IODP336,U1384A,3549,0.001,NA,NA,NA,NA,NA
IODP336_U1384A_3644,IODP336_U1384A,IODP336,U1384A,3644,0.001,NA,NA,NA,NA,NA
IODP336_U1384A_3714,IODP336_U1384A,IODP336,U1384A,3714,0,NA,NA,NA,NA,NA
IODP336_U1384A_3814,IODP336_U1384A,IODP336,U1384A,3814,0,NA,NA,NA,NA,NA
IODP336_U1384A_3964,IODP336_U1384A,IODP336,U1384A,3964,0.001,NA,NA,NA,NA,NA
IODP336_U1384A_4090,IODP336_U1384A,IODP336,U1384A,4090,NA,0.04478,0.04478,NA,NA,NA
IODP336_U1384A_4104,IODP336_U1384A,IODP336,U1384A,4104,0.001,NA,NA,NA,NA,NA
IODP336_U1384A_4204,IODP336_U1384A,IODP336,U1384A,4204,0.001,NA,NA,NA,NA,NA
IODP336_U1384A_4440,IODP336_U1384A,IODP336,U1384A,4440,0.001,NA,NA,NA,NA,NA
IODP336_U1384A_4450,IODP336_U1384A,IODP336,U1384A,4450,NA,0.04628,0.04628,NA,NA,NA
IODP336_U1384A_4580,IODP336_U1384A,IODP336,U1384A,4580,0.001,NA,NA,NA,NA,NA
IODP336_U1384A_4750,IODP336_U1384A,IODP336,U1384A,4750,0.003,NA,NA,NA,NA,NA
